rank	word	english	ipa
1982	eis	here is, here are	/ˈejs/
1983	percebe	to understand	/peʁˈse.bi/
1984	avançar	to go forward, advance	/a.vɐ̃ˈsa(ʁ)/
1985	tentando	to try, go for, attempt	/ˌtẽˈtɐ̃du/
1986	impressões	impression	/ˌimpreˈsõjs/
1987	funeral	funeral; funerary	/fu.neˈɾaw/
1988	bebidas	drink	/beˈbi.dɐs/
1989	ossos	bone	/ˈɔ.sus/
1990	companheiro	companion, comrade	/kõ.pɐ̃ˈɲe(j).ɾu/
1991	pequenas	small	/peˈkẽ.nɐs/
1992	enfrentar	to face, confront	/ẽ.fɾẽˈta(ʁ)/
1993	testemunhas	witness	/ˌtesteˈmũɲɐs/
1994	quieto	quiet	/kiˈɛ.tu/
1995	discurso	talk; lecture; speech	/d͡ʒisˈkuʁ.su/
1996	liceu	secondary school	/liˈsew/
1997	chocolate	candy	/ʃo.koˈla.t͡ʃi/
1998	compras	purchase	/ˈkõ.pɾɐs/
1999	houver	there be; exist	/o(w)ˈvɛ(ʁ)/
2000	tentativa	attempt, trial, experiment	/tẽ.taˈt͡ʃi.vɐ/
2001	prédio	edifice	/ˈpɾɛ.d͡ʒju/
2002	serás	to be, especially a quality that is intrinsic or not…	/seˈɾa(j)s/
2003	caça	to hunt	/ˈka.sɐ/
2004	tretas	to discuss	/ˈtretɐs/
2005	saltar	to leap; to jump	/sawˈta(ʁ)/
2006	equipamento	equipment	/e.ki.paˈmẽ.tu/
2007	bolsa	purse, handbag, bag	/ˈbow.sɐ/
2008	génio	the tutelary deity or spirit of a place or person	/ˈʒɛ.nju/
2009	primeiros	first	/pɾiˈme(j).ɾus/
2010	terceira	third	/teʁˈse(j).ɾɐ/
2011	ganhou	to win	/ɡɐ̃ˈɲow/
2012	colegas	colleague	/ˌkoˈlɛɡɐs/
2013	crimes	crime	/ˈkrimis/
2014	começaram	third-person plural preterite/pluperfect indicative of…	/ˌkomeˈsaɾɐ̃w̃/
2015	merdas	shit; faeces	/ˈmɛɾdɐs/
2016	mesmos	same	/ˈmez.mus/
2017	caraças	an expression of irony, admiration or impatience	/kaˈɾa.sɐs/
2018	explodir	to cause/suffer an explosion; to burst	/is.pluˈd͡ʒi(ʁ)/
2019	amar	to love, to have great affection for	/aˈma(ʁ)/
2020	erros	error; mistake	/ˈeʁus/
2021	definitivamente	definitely	/de.fi.niˌt͡ʃi.vaˈmẽ.t͡ʃi/
2022	muda	to change	/ˈmu.dɐ/
2023	entrem	to enter; to go into	/ˈẽtrẽ/
2024	aprendi	to learn, to acquire knowledge	/ˌaprẽdˈʒi/
2025	violência	violence	/vi.oˈlẽ.sjɐ/
2026	envolvido	to involve	/ˌẽvowˈvidu/
2027	condições	condition	/kõ.d͡ʒiˈsõj̃s/
2028	ponha	to put; to place	/ˈpõ.ɲɐ/
2029	relações	relation, connection, association	/ʁe.laˈsõj̃s/
2030	chamam	to call; to summon	/ˈʃɐ̃mɐ̃w̃/
2031	guardar	to save, keep, retain, preserve	/ɡwaʁˈda(ʁ)/
2032	desaparecido	to disappear; to vanish	/de.za.pa.ɾeˈsi.du/
2033	montanha	mountain	/mõˈtɐ̃.ɲɐ/
2034	fraco	weak	/ˈfɾa.ku/
2035	c	abbreviation of cê	/ˈse/
2036	mensagens	message	/mẽˈsa.ʒẽj̃s/
2037	vêem	pre-reform spelling of veem; still used where the agreement…	/ˈveẽ/
2038	registo	European Portuguese standard form of registro	/ʁɨˈʒiʃ.tu/
2039	penses	to think	/ˈpẽsis/
2040	modelo	model	/moˈde.lu/
2041	topo	top	/ˈto.pu/
2042	prémio	prize	/ˈpɾɛ.mju/
2043	anjo	angel	/ˈɐ̃.ʒu/
2044	duvido	to doubt	/ˌduˈvidu/
2045	confio	to confide, entrust	/kõˈfiw/
2046	chuva	rain	/ˈʃu.vɐ/
2047	bêbado	drunk; under the influence of alcohol	/ˈbe.ba.du/
2048	venda	to sell	/ˈvẽ.dɐ/
2049	apaixonado	in love	/a.paj.ʃoˈna.du/
2050	deixaste	to leave; to exit	/de(j)ˈʃas.t͡ʃi/
2051	ladrão	thief	/laˈdɾɐ̃w̃/
2052	ciência	science	/siˈẽ.sjɐ/
2053	fizesse	to create; to produce	/fiˈzɛ.si/
2054	pensado	to think	/pẽˈsa.du/
2055	irmos	to go	/ˈiʁ.mus/
2056	deitar	to lie down	/dejˈta(ʁ)/
2057	pão	bread	/ˈpɐ̃w̃/
2058	balas	bullet, projectile	/ˈbalɐs/
2059	cofre	safe, coffer	/ˈkɔ.fɾi/
2060	torna	to make	/ˈtɔʁ.nɐ/
2061	comunidade	community	/ko.mu.niˈda.d͡ʒi/
2062	pânico	panic	/ˈpɐ̃.ni.ku/
2063	recebeu	to get; to receive	/ʁe.seˈbew/
2064	detalhes	detail	/deˈta.ʎis/
2065	social	formal, suitable for social occasions	/so.siˈaw/
2066	ficado	to become; to get; to end up	/fiˈka.du/
2067	casal	couple, married couple	/kaˈzaw/
2068	mandado	to order, command	/mɐ̃ˈda.du/
2069	falaste	to speak; to talk	/faˈlas.t͡ʃi/
2070	ganha	gained	/ˈɡɐ̃.ɲɐ/
2071	resta	to remain	/ˈʁɛs.tɐ/
2072	perdeste	to lose	/ˌpeɾˈdestʃi/
2073	orgulhoso	proud	/oʁ.ɡuˈʎo.zu/
2074	aguenta	to support	/aˈɡwẽ.tɐ/
2075	fecha	to close	/ˈfe.ʃɐ/
2076	consciência	conscience, consciousness	/kõ.siˈẽ.sjɐ/
2077	percebeste	to understand	/ˌpeɾseˈbestʃi/
2078	saibas	to be aware, to know	/ˈsaj.bɐs/
2079	pôs	to put; to place	/ˈpo(j)s/
2080	passe	to pass; to pass by	/ˈpa.si/
2081	comportamento	behaviour	/kõ.poʁ.taˈmẽ.tu/
2082	arriscar	to risk	/a.ʁisˈka(ʁ)/
2083	incluindo	to include	/ĩˈkluj̃.du/
2084	estiveres	to be	/ˌestʃiˈvɛɾis/
2085	quiserem	to want; to wish; to desire	/ˌkiˈzɛɾẽ/
2086	possas	to be able to; can	/ˈpɔsɐs/
2087	exame	examination	/eˈzɐ̃.mi/
2088	faremos	to create; to produce	/faˈɾẽ.mus/
2089	sarilhos	reel; spool	/ˌsaˈɾiʎus/
2090	estares	to be	/ˌesˈtaɾis/
2091	deram	third-person plural preterite/pluperfect indicative of dar	/ˈdɛ.ɾɐ̃w̃/
2092	autorização	authorization	/aw.to.ɾi.zaˈsɐ̃w̃/
2093	castelo	castle	/kasˈtɛ.lu/
2094	lavar	to wash	/laˈva(ʁ)/
2095	disposto	willing	/d͡ʒisˈpos.tu/
2096	limpa	to clean	/ˈlĩ.pɐ/
2097	custa	to cost	/ˈkus.tɐ/
2098	perguntei	to ask	/peʁ.ɡũˈtej/
2099	zero	nothing	/ˈzɛ.ɾu/
2100	terão	to own; to possess; to have; to have got	/teˈɾɐ̃w̃/
2101	digamos	to speak; to pronounce; to utter; to say	/d͡ʒiˈɡɐ̃.mus/
2102	impressão	impression	/ĩ.pɾeˈsɐ̃w̃/
2103	assustador	frightening; scary; frightful	/a.sus.taˈdoʁ/
2104	piloto	pilot; helmsman	/piˈlo.tu/
2105	princípio	start, beginning	/pɾĩˈsi.pju/
2106	vírus	virus	/ˈvi.ɾus/
2107	passeio	a leisure trip	/paˈsej.u/
2108	peças	to ask for; to request	/ˈpɛ.sɐs/
2109	dói	to hurt	/ˈdɔj/
2110	idéia	pre-reform spelling of ideia; may still occur as a sporadic…	/iˈdɛj.ɐ/
2111	mundial	global	/mũ.d͡ʒiˈaw/
2112	intenção	intention, intent	/ĩ.tẽˈsɐ̃w̃/
2113	curso	course	/ˈkuʁ.su/
2114	domingo	on a Sunday	/duˈmĩ.ɡu/
2115	continuo	to continue; to go on	/ˌkõtʃiˈnuw/
2116	entrei	to enter; to go into	/ẽˈtreɪ/
2117	avisar	to notify, to warn	/a.viˈza(ʁ)/
2118	acabaram	third-person plural preterite/pluperfect indicative of…	/ˌakaˈbaɾɐ̃w̃/
2119	mataste	to kill	/ˌmaˈtastʃi/
2120	golpe	blow	/ˈɡɔw.pi/
2121	decidiu	to decide	/de.siˈd͡ʒiw/
2122	nota	note	/ˈnɔ.tɐ/
2123	entrevista	interview	/ẽ.tɾeˈvis.tɐ/
2124	armadilha	trap	/aʁ.maˈd͡ʒi.ʎɐ/
2125	marcas	to mark	/ˈmaɾkɐs/
2126	documentos	document	/ˌdokuˈmẽtus/
2127	cansada	sleepy, tired	/ˌkɐ̃ˈsadɐ/
2128	recentemente	recently	/ʁeˌsẽ.t͡ʃiˈmẽ.t͡ʃi/
2129	trabalhos	job	/tɾaˈba.ʎus/
2130	falam	to speak; to talk	/ˈfa.lɐ̃w̃/
2131	detesto	to detest, loathe, abominate	/ˌdeˈtɛstu/
2132	entretanto	meanwhile; in the meantime	/ẽ.tɾeˈtɐ̃.tu/
2133	morrido	to die	/moˈʁi.du/
2134	árvores	tree	/ˈaʁ.vo.ɾis/
2135	trabalhava	to work	/tɾa.baˈʎa.vɐ/
2136	queijo	cheese	/ˈke(j).ʒu/
2137	truque	trick	/ˈtɾu.ki/
2138	tendo	to own; to possess; to have; to have got	/ˈtẽ.du/
2139	estaremos	to be	/is.taˈɾẽ.mus/
2140	roubo	to steal	/ˈʁo(w).bu/
2141	juntar	to combine; to unite	/ʒũˈta(ʁ)/
2142	francês	French	/fɾɐ̃ˈse(j)s/
2143	ires	to go	/ˈi.ɾis/
2144	legendas	subtitle	/ˌleˈʒẽdɐs/
2145	dura	hard	/ˈdu.ɾɐ/
2146	imbecil	imbecile	/ĩ.beˈsiw/
2147	compreender	to understand; to comprehend	/kõ.pɾe.ẽˈde(ʁ)/
2148	sozinhos	alone; by oneself; on one's own	/ˌsoˈziɲus/
2149	rápida	fast	/ˈʁa.pi.dɐ/
2150	segue	to follow	/ˈsɛ.ɡi/
2151	honesto	honest	/oˈnɛs.tu/
2152	tirou	to take, take out, take away	/t͡ʃiˈɾo(w)/
2153	necessidade	need	/ne.se.siˈda.d͡ʒi/
2154	maravilhosa	wonderful	/ˌmaɾavilˈjɔzɐ/
2155	particular	private	/paʁ.t͡ʃi.kuˈlaʁ/
2156	mentiras	to lie	/ˌmẽtˈʃiɾɐs/
2157	sede	to be, especially a quality that is intrinsic or not…	/ˈse.d͡ʒi/
2158	torre	tower	/ˈto.ʁi/
2159	artigo	article	/aʁˈt͡ʃi.ɡu/
2160	pacientes	patient	/pa.siˈẽ.t͡ʃis/
2161	palco	stage	/ˈpaw.ku/
2162	gelado	frozen	/ʒeˈla.du/
2163	sabiam	to be aware, to know	/saˈbi.ɐ̃w̃/
2164	quadro	painting; picture	/ˈkwa.dɾu/
2165	mataram	third-person plural preterite/pluperfect indicative of matar	/maˈta.ɾɐ̃w̃/
2166	cem	one hundred	/ˈsẽj̃/
2167	directamente	pre-reform spelling of diretamente; still used where the…	/ˌdʒiɾektɐˈmẽtʃi/
2168	extra	anything that is extra	/ˈes.tɾɐ/
2169	carga	charge	/ˈkaʁ.ɡɐ/
2170	tento	to try, go for, attempt	/ˈtẽ.tu/
2171	comprei	to buy	/komˈpreɪ/
2172	caras	face	/ˈkaɾɐs/
2173	liguei	to link; to connect; to join	/liˈɡeɪ/
2174	lição	lesson	/liˈsɐ̃w̃/
2175	vigilância	vigilance	/vi.ʒiˈlɐ̃.sjɐ/
2176	chance	probability	/ˈʃɐ̃.si/
2177	fila	queue	/ˈfi.lɐ/
2178	vestir	to wear; to don	/vesˈt͡ʃi(ʁ)/
2179	levado	to take	/leˈva.du/
2180	claramente	obviously; evidently; clearly	/ˌkla.ɾaˈmẽ.t͡ʃi/
2181	escondido	to hide	/is.kõˈd͡ʒi.du/
2182	parvo	small	/ˈpaʁ.vu/
2183	sara	to heal; to heal up	/ˈsa.ɾɐ/
2184	garota	girl, female equivalent of garoto	/ɡaˈɾo.tɐ/
2185	voltamos	to return; to come back	/ˌvowˈtɐ̃mus/
2186	humanidade	humanity; mankind	/u.mɐ̃.niˈda.d͡ʒi/
2187	superior	upper, higher	/su.pe.ɾiˈoʁ/
2188	geral	everyone, everybody	/ʒeˈɾaw/
2189	prender	to arrest	/pɾẽˈde(ʁ)/
2190	pensamos	to think	/pẽˈsɐ̃.mus/
2191	ocupada	busy	/o.kuˈpa.dɐ/
2192	fantástica	fantastic	/ˌfɐ̃ˈtastʃikɐ/
2193	piscina	swimming pool	/piˈsĩ.nɐ/
2194	oferecer	to offer, bid, tender	/o.fe.ɾeˈse(ʁ)/
2195	federal	federal, federative	/fe.deˈɾaw/
2196	fronteira	border	/fɾõˈte(j).ɾɐ/
2197	óculos	glasses, spectacles	/ˈɔ.ku.lus/
2198	ensinar	to teach	/ẽ.siˈna(ʁ)/
2199	ferida	injured, hurt, sore, wounded	/feˈɾi.dɐ/
2200	trocar	to replace, to substitute	/tɾoˈka(ʁ)/
2201	maluca	crazy, mad	/ˌmaˈlukɐ/
2202	inútil	useless	/iˈnu.t͡ʃiw/
2203	escadas	ladder	/ˌesˈkadɐs/
2204	basicamente	basically	/ˌba.zi.kaˈmẽ.t͡ʃi/
2205	esqueças	to forget	/ˌesˈkesɐs/
2206	garantir	to guarantee	/ɡa.ɾɐ̃ˈt͡ʃi(ʁ)/
2207	diversão	the act or result of diverging	/d͡ʒi.veʁˈsɐ̃w̃/
2208	assinar	to sign	/a.siˈna(ʁ)/
2209	armário	cupboard	/aʁˈma.ɾju/
2210	privado	Concerning only to a person or a specific group; private;…	/pɾiˈva.du/
2211	adorar	to love	/a.doˈɾa(ʁ)/
2212	deserto	desert	/deˈzɛʁ.tu/
2213	esperamos	to wait; to await	/ˌespeˈɾɐ̃mus/
2214	ficava	to become; to get; to end up	/fiˈka.vɐ/
2215	daquilo	contraction of de + aquilo, literally “of that thing”:…	/daˈki.lu/
2216	possibilidade	possibility	/po.si.bi.liˈda.d͡ʒi/
2217	incêndio	fire	/ĩˈsẽ.d͡ʒju/
2218	acabámos	to finish	/ˌakaˈbamus/
2219	voltem	to return; to come back	/ˈvɔltẽ/
2220	impressionante	impressive	/ĩ.pɾe.si.oˈnɐ̃.t͡ʃi/
2221	cumprir	to carry out, to do, to perform	/kũˈpɾi(ʁ)/
2222	agência	agency	/aˈʒẽ.sjɐ/
2223	fábrica	factory	/ˈfa.bɾi.kɐ/
2224	felicidade	happiness	/fe.li.siˈda.d͡ʒi/
2225	poderoso	powerful	/po.deˈɾo.zu/
2226	partilhar	to share	/paʁ.t͡ʃiˈʎa(ʁ)/
2227	localização	location	/lo.ka.li.zaˈsɐ̃w̃/
2228	regra	rule	/ˈʁɛ.ɡɾɐ/
2229	mentiroso	liar	/mẽ.t͡ʃiˈɾo.zu/
2230	achou	to find; to encounter	/aˈʃo(w)/
2231	suicídio	suicide	/su.iˈsi.d͡ʒju/
2232	malas	suitcase	/ˈmalɐs/
2233	corda	rope, string	/ˈkɔʁ.dɐ/
2234	menor	small	/meˈnɔʁ/
2235	tire	to take, take out, take away	/ˈtʃiɾi/
2236	choque	collision, shock	/ˈʃɔ.ki/
2237	especiais	special	/ˌespesiˈaɪs/
2238	aceito	to accept	/aˈsej.tu/
2239	virar	to turn	/viˈɾa(ʁ)/
2240	tá	clipping of está	/ˈta/
2241	álcool	alcohol	/ˈaw.kow/
2242	vires	to come	/ˈvi.ɾis/
2243	importância	importance	/ĩ.poʁˈtɐ̃.sjɐ/
2244	fase	phase	/ˈfa.zi/
2245	adivinhar	to guess	/a.d͡ʒi.vĩˈɲa(ʁ)/
2246	partiu	to split	/paʁˈt͡ʃiw/
2247	carteira	wallet	/kaʁˈte(j).ɾɐ/
2248	telefonar	to telephone	/te.le.foˈna(ʁ)/
2249	famoso	famous	/faˈmo.zu/
2250	bilhetes	ticket	/biˈʎe.t͡ʃis/
2251	antigos	ancient	/ɐ̃ˈt͡ʃi.ɡus/
2252	fores	to go	/ˈfo.ɾis/
2253	digitais	to type	/ˌdʒiʒiˈtaɪs/
2254	juntas	together	/ˈʒũ.tɐs/
2255	atender	to answer	/a.tẽˈde(ʁ)/
2256	dores	pain	/ˈdo.ɾis/
2257	rock	rock	/ˈʁɔ.ki/
2258	passagem	passage	/paˈsa.ʒẽj̃/
2259	gordo	fat, obese	/ˈɡoʁ.du/
2260	possam	to be able to; can	/ˈpɔsɐ̃w̃/
2261	pensando	to think	/pẽˈsɐ̃.du/
2262	cura	cure	/ˈku.ɾɐ/
2263	demónio	demon	/dɨˈmɔ.ni.u/
2264	madame	madam	/maˈdɐ̃.mi/
2265	responde	to answer; to reply	/ˌʁesˈpõdʒi/
2266	deseja	to wish	/ˌdeˈzeʒɐ/
2267	revisão	revision	/ʁe.viˈzɐ̃w̃/
2268	sentar	to seat	/sẽˈta(ʁ)/
2269	lixe	to sand	/ˈliʃi/
2270	roubado	to steal	/ˌʁowˈbadu/
2271	bolso	pocket	/ˈbow.su/
2272	chegue	to arrive; to reach	/ˈʃeɡi/
2273	suficientemente	sufficiently	/su.fi.siˌẽ.t͡ʃiˈmẽ.t͡ʃi/
2274	vermelha	red	/veʁˈme.ʎɐ/
2275	quilómetros	European Portuguese standard spelling of quilômetro	/ˌkiˈlɔmetrus/
2276	esquisito	strange; weird	/is.kiˈzi.tu/
2277	talento	talent	/taˈlẽ.tu/
2278	identidade	identity	/i.dẽ.t͡ʃiˈda.d͡ʒi/
2279	formas	form; shape	/ˈfɔɾmɐs/
2280	uau	wow	/ˈwaw/
2281	ouviram	third-person plural preterite/pluperfect indicative of ouvir	/ˌowˈviɾɐ̃w̃/
2282	telhado	roof	/teˈʎa.du/
2283	proposta	proposal	/pɾoˈpɔs.tɐ/
2284	parou	to stop	/paˈɾo(w)/
2285	campanha	campaign	/kɐ̃ˈpɐ̃.ɲɐ/
2286	tiros	the act of shooting	/ˈt͡ʃi.ɾus/
2287	iguais	equal	/iˈɡwajs/
2288	secreto	secret	/seˈkɾɛ.tu/
2289	levaram	third-person plural preterite/pluperfect indicative of levar	/leˈva.ɾɐ̃w̃/
2290	página	page	/ˈpa.ʒi.nɐ/
2291	ambulância	ambulance	/ɐ̃.buˈlɐ̃.sjɐ/
2292	fechado	to close	/feˈʃa.du/
2293	conhecem	to know	/kõˈɲɛ.sẽj̃/
2294	século	century	/ˈsɛ.ku.lu/
2295	discussão	discussion	/d͡ʒis.kuˈsɐ̃w̃/
2296	noutro	contraction of em + outro, literally “in other, in another ”	/ˈno(w).tɾu/
2297	identificação	identification	/i.dẽ.t͡ʃi.fi.kaˈsɐ̃w̃/
2298	contei	to tell	/kõˈtej/
2299	ferro	iron	/ˈfɛ.ʁu/
2300	to	contraction of te + o, literally “him/it to you ”	/tu/
2301	nasceu	to be born	/naˈsew/
2302	ambas	both	/ˈɐ̃.bɐs/
2303	motor	motive	/moˈtoʁ/
2304	senador	senator	/se.naˈdoʁ/
2305	chegámos	to arrive; to reach	/ˌʃeˈɡamus/
2306	chateado	upset	/ʃa.t͡ʃiˈa.du/
2307	humor	mood	/uˈmoʁ/
2308	assassinos	murderous	/ˌasaˈsinus/
2309	nojento	disgusting; gross	/noˈʒẽ.tu/
2310	artista	artist	/ah.ˈtiʃ.tɐ/
2311	enviou	to send	/ˌẽviˈow/
2312	falámos	to speak; to talk	/fɐˈla.muʃ/
2313	bebés	baby	/beˈbɛs/
2314	difíceis	difficult, hard, unlikely	/d͡ʒiˈfi.sejs/
2315	tiveres	to own; to possess; to have; to have got	/t͡ʃiˈvɛ.ɾis/
2316	mínimo	minimum	/ˈmĩ.ni.mu/
2317	amas	female nurse	/ˈɐ̃.mɐs/
2318	urso	bear	/ˈuʁ.su/
2319	danos	damage	/ˈdɐ̃nus/
2320	estivemos	to be	/is.t͡ʃiˈvẽ.mus/
2321	terreno	terrene; material; earthly; worldly	/teˈʁẽ.nu/
2322	vivem	to live; to have life	/ˈvi.vẽj̃/
2323	experimentar	to experience	/is.pe.ɾi.mẽˈta(ʁ)/
2324	dorme	to sleep; to be asleep	/ˈdɔɾmi/
2325	terminou	to finish; to complete	/teʁ.miˈno(w)/
2326	permitir	to permit, to allow, to let	/peʁ.miˈt͡ʃi(ʁ)/
2327	brincadeira	game, play	/bɾĩ.kaˈde(j).ɾɐ/
2328	chamou	to call; to summon	/ʃaˈmo(w)/
2329	canto	to sing	/ˈkɐ̃.tu/
2330	completa	full, complete	/kõˈplɛ.tɐ/
2331	canal	ditch	/kaˈnaw/
2332	van	van	/ˈvɐ̃/
2333	haveria	there be; exist	/a.veˈɾi.ɐ/
2334	certas	right; correct	/ˈsɛʁ.tɐs/
2335	quartos	fourth	/ˈkwaʁ.tus/
2336	atravessar	to put across	/a.tɾa.veˈsa(ʁ)/
2337	levo	to take	/ˈlɛ.vu/
2338	bruxa	witch	/ˈbɾu.ʃɐ/
2339	sinceramente	sincerely	/sĩˌsɛ.ɾaˈmẽ.t͡ʃi/
2340	vejamos	to see; to observe	/veˈʒɐ̃.mus/
2341	directo	pre-reform spelling of direto; still used where the…	/ˌdʒiˈɾɛktu/
2342	sofá	sofa	/soˈfa/
2343	episódio	episode	/e.piˈzɔ.d͡ʒju/
2344	solo	soil, ground	/ˈsɔ.lu/
2345	perante	beside	/peˈɾɐ̃.t͡ʃi/
2346	irmãs	sister	/iʁˈmɐ̃s/
2347	festas	party	/ˈfɛs.tɐs/
2348	fim-de-semana	pre-reform spelling of fim de semana; still used where the…	/ˈfĩdʒiˌseˈmɐ̃nɐ/
2349	apanhou	to collect, gather	/ˌapɐ̃ˈɲow/
2350	professora	teacher	/pɾo.feˈso.ɾɐ/
2351	bando	band	/ˈbɐ̃.du/
2352	regresso	to return, revert, regress	/ʁeˈɡɾɛ.su/
2353	convidado	guest	/kõ.viˈda.du/
2354	disco	disc	/ˈd͡ʒis.ku/
2355	alegria	joy, happiness	/a.leˈɡɾi.ɐ/
2356	ilegal	illegal; unlawful	/i.leˈɡaw/
2357	parado	to stop	/paˈɾa.du/
2358	amizade	friendship	/a.miˈza.d͡ʒi/
2359	governador	governor	/ɡo.veʁ.naˈdoʁ/
2360	presentes	present	/pɾeˈzẽ.t͡ʃis/
2361	chame	to call; to summon	/ˈʃɐ̃.mi/
2362	coma	to consume meals	/ˈkõ.mɐ/
2363	permissão	permission	/peʁ.miˈsɐ̃w̃/
2364	lados	side	/ˈla.dus/
2365	criminoso	criminal	/kɾi.miˈno.zu/
2366	correio	mail	/koˈʁej.u/
2367	gigante	huge; gigantic	/ʒiˈɡɐ̃.t͡ʃi/
2368	adora	to love	/ˌaˈdɔɾɐ/
2369	começamos	to start; to begin; to commence	/ˌkomeˈsɐ̃mus/
2370	confortável	comfortable	/kõ.foʁˈta.vew/
2371	consiga	to get, obtain	/kõˈsi.ɡɐ/
2372	acordado	to awake; to wake up	/a.koʁˈda.du/
2373	ligue	to link; to connect; to join	/ˈliɡi/
2374	carregar	to carry	/ka.ʁeˈɡa(ʁ)/
2375	estragar	to spoil, to damage, to corrupt, to ruin, to break	/is.tɾaˈɡa(ʁ)/
2376	pesadelo	nightmare	/pe.zaˈde.lu/
2377	facilmente	easily	/ˌfa.siwˈmẽ.t͡ʃi/
2378	defender	to defend	/de.fẽˈde(ʁ)/
2379	ena	expresses surprise	/ˈẽ.nɐ/
2380	tripulação	crew	/tɾi.pu.laˈsɐ̃w̃/
2381	queda	a fall	/ˈkɛ.dɐ/
2382	der	to transfer one’s possession of something to someone…	/ˈdɛ(ʁ)/
2383	clara	light	/ˈkla.ɾɐ/
2384	alarme	alarm	/aˈlaʁ.mi/
2385	pó	powder	/ˈpɔ/
2386	santa	dedicated to a religious purpose or a god; religious	/ˈsɐ̃.tɐ/
2387	milagre	miracle	/miˈla.ɡɾi/
2388	cheque	cheque, check	/ˈʃɛ.ki/
2389	alemães	German	/a.leˈmɐ̃j̃s/
2390	jornais	newspaper	/ʒoʁˈnajs/
2391	teatro	theater	/teˈa.tɾu/
2392	convidados	guest	/kõ.viˈda.dus/
2393	explica	to explain	/ˌesˈplikɐ/
2394	zangada	angry	/ˌzɐ̃ˈɡadɐ/
2395	capacidade	capacity	/ka.pa.siˈda.d͡ʒi/
2396	entrega	to deliver	/ẽˈtɾɛ.ɡɐ/
2397	período	period	/peˈɾiw.du/
2398	estômago	stomach	/isˈtõ.ma.ɡu/
2399	provável	likely, probable	/pɾoˈva.vew/
2400	estranhos	odd; strange	/isˈtɾɐ̃.ɲus/
2401	adorável	adorable, lovely	/a.doˈɾa.vew/
2402	acampamento	camp	/a.kɐ̃.paˈmẽ.tu/
2403	ficaste	to become; to get; to end up	/ˌfiˈkastʃi/
2404	china	a woman, especially one of Native American descent	/ˈʃĩ.nɐ/
2405	cela	room in a prison for containing inmates	/ˈsɛ.lɐ/
2406	americana	American	/a.me.ɾiˈkɐ̃.nɐ/
2407	moda	fashion trend, favored for frivolous rather than practical,…	/ˈmɔ.dɐ/
2408	enganar	to deceive	/ẽ.ɡaˈna(ʁ)/
2409	madeira	wood	/maˈde(j).ɾɐ/
2410	garganta	throat	/ɡaʁˈɡɐ̃.tɐ/
2411	acusação	accusation	/a.ku.zaˈsɐ̃w̃/
2412	planear	European Portuguese standard form of planejar	/plɐˈnja.ɾi/
2413	brancos	argent	/ˈbɾɐ̃.kus/
2414	continuas	to continue; to go on	/ˌkõtʃiˈnuɐs/
2415	ambiente	ambient, surrounding	/ɐ̃.biˈẽ.t͡ʃi/
2416	chegaste	to arrive; to reach	/ˌʃeˈɡastʃi/
2417	calmo	calm	/ˈkaw.mu/
2418	bravo	angry; furious, annoyed	/ˈbɾa.vu/
2419	eh	alternative spelling of é	/ˈe/
2420	soa	make a sound	/ˈso.ɐ/
2421	garagem	garage	/ɡaˈɾa.ʒẽj̃/
2422	assustado	shy, timid	/a.susˈta.du/
2423	libertar	to free, liberate	/li.beʁˈta(ʁ)/
2424	montanhas	mountain	/ˌmõˈtɐ̃ɲɐs/
2425	cave	cellar	/ˈka.vi/
2426	advogados	lawyer	/ˌadvoˈɡadus/
2427	aumentar	to increase	/aw.mẽˈta(ʁ)/
2428	dava	to transfer one’s possession of something to someone…	/ˈda.vɐ/
2429	aposta	to bet	/aˈpɔs.tɐ/
2430	casada	married	/kaˈza.dɐ/
2431	reserva	reserve	/ʁeˈzɛʁ.vɐ/
2432	erva	herb	/ˈɛʁ.vɐ/
2433	retirar	to take away	/ʁe.t͡ʃiˈɾa(ʁ)/
2434	negros	black in colour	/ˈneɡrus/
2435	cala	to shut up	/ˈka.lɐ/
2436	somente	just, only, merely	/ˌsɔˈmẽ.t͡ʃi/
2437	fazeres	to create; to produce	/faˈze.ɾis/
2438	promessa	promise; vow	/pɾoˈmɛ.sɐ/
2439	gasolina	petrol / gasoline	/ɡa.zuˈlĩ.nɐ/
2440	ouço	to hear	/ˈo(w).su/
2441	ganhei	to win	/ɡɐ̃ˈɲeɪ/
2442	versão	pouring	/veʁˈsɐ̃w̃/
2443	t	adaptor	/ˈte/
2444	sorriso	smile	/soˈʁi.zu/
2445	relaxa	to relax	/ʁeˈla.ʃɐ/
2446	campeão	champion	/kɐ̃.piˈɐ̃w̃/
2447	causar	to cause	/kawˈza(ʁ)/
2448	gentil	gentle; amiable; kind	/ʒẽˈt͡ʃiw/
2449	big	alternative spelling of bigue	/ˈbiɡ/
2450	seguros	safe; secure	/ˌseˈɡuɾus/
2451	comprou	to buy	/komˈprow/
2452	fales	to speak; to talk	/ˈfalis/
2453	inverno	winter	/ĩˈvɛʁ.nu/
2454	vizinhos	neighbouring; adjacent	/ˌviˈziɲus/
2455	tivessem	to own; to possess; to have; to have got	/t͡ʃiˈvɛ.sẽj̃/
2456	procuro	to search; to seek; to look for	/pɾoˈku.ɾu/
2457	achava	to find; to encounter	/aˈʃa.vɐ/
2458	bate	to beat; to beat up	/ˈba.t͡ʃi/
2459	saímos	to exit; to leave; to get out	/saˈĩ.mus/
